WKT,name,description
"LINESTRING (37.1530528 49.0714438, 37.1444697 49.0644709, 37.1420665 49.0569346, 37.1541865 49.0583696, 37.1647258 49.0676201, 37.1635242 49.0631212, 37.1583743 49.0654832, 37.1647258 49.0676201)",Russian Attack, Repelled,
"LINESTRING (37.2084035 49.069058, 37.2147545 49.0520719, 37.2101188 49.0446457, 37.2010202 49.0501596, 37.1972443 49.0672587, 37.2053116 49.05961, 37.194841 49.0579226, 37.1972443 49.0672587)",Russian Attack, Repelled,Ukrainian soldiers inflicted losses and pushed the enemy back when he tried to advance in the direction of Brazhivka and Dmytrivka.
"LINESTRING (37.2492856 48.9765533, 37.2456802 49.0122639, 37.2486332 49.0074831, 37.2429324 49.0074201, 37.2456802 49.0122639)",Ukrainian Capture,Some time over the last few days, Ukraine captured Dibrovne (4) and perhaps even Brazhkivka.
"LINESTRING (37.4018484 48.9951017, 37.4129206 48.9923985, 37.4186712 48.9929054, 37.4151522 48.9960591, 37.4051958 48.9982553, 37.4104315 48.99803, 37.409144 48.9962843, 37.4051958 48.9982553)",Russian Attack, Repelled,
"LINESTRING (38.2147399 48.9264771, 38.1941405 48.9241086, 38.1992903 48.9262798, 38.199977 48.9228679, 38.1941405 48.9241086)",Russian Attack,The enemy is trying to conduct an assault near Hryhorivka, the fighting continues.

With offensive actions, the enemy tried to improve the tactical position in the directions Bilohorivka - Hryhorivka, Zolotarivka - Verkhnokamianske, Zolotarivka - Serebryanka and Lysychansk Refinery - Verkhnokamianske. There is no success. Fighting continues.

"LINESTRING (38.2138272 48.8938126, 38.1952939 48.8993406, 38.1846544 48.8988894, 38.1877432 48.8927972, 38.2112102 48.8874095, 38.205247 48.890992, 38.2033593 48.8870428, 38.2112102 48.8874095)",Russian Attack, Repelled,Our defenders successfully repulsed the assaults in the areas of Verkhnokamianske, Spirne and Serebryanka settlements.

With offensive actions, the enemy tried to improve the tactical position in the directions Bilohorivka - Hryhorivka, Zolotarivka - Verkhnokamianske, Zolotarivka - Serebryanka and Lysychansk Refinery - Verkhnokamianske. There is no success. Fighting continues.

"LINESTRING (38.2634683 48.8777726, 38.2277198 48.8669617, 38.2323976 48.8708855, 38.2358308 48.8672722, 38.2277198 48.8669617)",Russian Attack,With offensive actions, the enemy tried to improve the tactical position in the directions Bilohorivka - Hryhorivka, Zolotarivka - Verkhnokamianske, Zolotarivka - Serebryanka and Lysychansk Refinery - Verkhnokamianske. There is no success. Fighting continues.
"LINESTRING (38.2540749 48.8548486, 38.2360512 48.8560915, 38.2262673 48.8529293, 38.2350213 48.8484114, 38.2548318 48.8474467, 38.2449773 48.8508957, 38.2439469 48.8451354, 38.2548318 48.8474467)",Russian Attack, Repelled,Our defenders successfully repulsed the assaults in the areas of Verkhnokamianske, Spirne and Serebryanka settlements.

With offensive actions, the enemy tried to improve the tactical position in the directions Bilohorivka - Hryhorivka, Zolotarivka - Verkhnokamianske, Zolotarivka - Serebryanka and Lysychansk Refinery - Verkhnokamianske. There is no success. Fighting continues.

"LINESTRING (38.2538306 48.8114416, 38.2356345 48.8135894, 38.2224166 48.8121198, 38.2268798 48.8070326, 38.2478654 48.803132, 38.241471 48.8068065, 38.2397544 48.8021709, 38.2478654 48.803132)",Russian Attack, Repelled,Our defenders successfully repulsed the assaults in the areas of Verkhnokamianske, Spirne and Serebryanka settlements.
"LINESTRING (38.2560963 48.7377842, 38.2537886 48.7524019, 38.2572119 48.7479105, 38.2520621 48.7480237, 38.2537886 48.7524019)",Russian Attack,
"LINESTRING (38.2388442 48.7174978, 38.2242529 48.7290487, 38.2311194 48.7268973, 38.2264845 48.724406, 38.2242529 48.7290487)",Russian Attack,
"LINESTRING (38.2395599 48.4751442, 38.2239388 48.4720715, 38.2170723 48.466836, 38.2270287 48.4659254, 38.2417915 48.4687709, 38.2372425 48.4660962, 38.2361267 48.4691123, 38.2419632 48.4687709)",Russian Attack, Repelled,The enemy carried out assaults in the areas of Novoluhanske, Semihirya and Vuhlehirska TPP, without success, retreated. Delivered missile and air strikes near Berestove.

Our defenders repelled the enemy assault in the direction of Myronivka - Vuhlehirska TPP.

"LINESTRING (38.142803 48.4399244, 38.1580642 48.4446502, 38.1743886 48.4444794, 38.1659772 48.4371912, 38.1472232 48.4330342, 38.1536176 48.4365078, 38.1551626 48.4330911, 38.1472232 48.4330342)",Russian Attack, Repelled,The enemy carried out assaults in the areas of Novoluhanske, Semihirya and Vuhlehirska TPP, without success, retreated. Delivered missile and air strikes near Berestove.
"LINESTRING (38.1539798 48.4483945, 38.1580996 48.4588687, 38.1539798 48.4662677, 38.14471 48.4616008, 38.1441092 48.4488662, 38.1473213 48.4545759, 38.1413626 48.4540303, 38.1441092 48.4488662)",Russian Attack, Repelled,The enemy carried out assaults in the areas of Novoluhanske, Semihirya and Vuhlehirska TPP, without success, retreated. Delivered missile and air strikes near Berestove.
"LINESTRING (37.8037513 48.1891201, 37.7881307 48.1809371, 37.7849552 48.1759009, 37.793967 48.1764732, 37.8110036 48.1839129, 37.8065835 48.1793347, 37.8021484 48.1830516, 37.8110036 48.1839129)",Russian Attack, Repelled,Ukrainian soldiers nullified all attempts of enemy assaults in the areas of Kamyanka, Novomykhailivka and Vuhledar settlements. The invaders retreated with losses.

In the Avdiyivka direction, the enemy intensified hostilities. Tried to improve the tactical position in the direction of Verkhnytoretske - Kamyanka, was unsuccessful, suffered losses and withdrew.

"LINESTRING (37.5284605 47.7990222, 37.5085478 47.8213877, 37.5051146 47.8428218, 37.5267439 47.832682, 37.5483733 47.8117337, 37.5435667 47.8232318, 37.5360136 47.8170076, 37.5483733 47.8117337)",Russian Attack, Repelled,Ukrainian soldiers nullified all attempts of enemy assaults in the areas of Kamyanka, Novomykhailivka and Vuhledar settlements. The invaders retreated with losses.
"LINESTRING (37.3089702 47.7572903, 37.279784 47.7729878, 37.255771 47.7746023, 37.2588371 47.7591392, 37.2938594 47.7469009, 37.2852764 47.7548663, 37.2797807 47.7473632, 37.2938594 47.7469009)",Russian Attack, Repelled,Ukrainian soldiers nullified all attempts of enemy assaults in the areas of Kamyanka, Novomykhailivka and Vuhledar settlements. The invaders retreated with losses.
"POINT (36.2056787 50.2544141)",Air Strike,
"POINT (36.8078788 50.1492094)",Air Strike,
"POINT (36.7885465 50.1457386)",Air Strike,
"POINT (37.5123704 49.0144426)",Air Strike,
"POINT (38.2096748 48.8606228)",Air Strike,
"POINT (38.2550407 48.7672972)",Air Strike,
"POINT (37.1770304 48.2706217)",Air Strike,
"POINT (35.8278649 47.516919)",Air Strike,
"POINT (35.7032387 47.5350018)",Air Strike,
"POINT (33.5706052 47.4831013)",Air Strike,
"POINT (33.120471 47.2139239)",Air Strike,
"POINT (36.2427533 50.0847952)",Missile Strike,
"POINT (36.6936642 49.837973)",Missile Strike,
"POINT (36.6833648 49.8305548)",Missile Strike,
"POINT (36.696411 49.8311084)",Missile Strike,
"POINT (37.8648947 48.3942614)",Missile Strike,
"POINT (35.5307829 48.3322227)",Missile Strike,
"POINT (33.4277846 46.8450812)",Missile Strike,
"POINT (33.3737491 46.7746034)",Missile Strike,
"POINT (33.3492285 46.7391287)",Missile Strike,
"POINT (33.3047925 46.7238319)",Missile Strike,
"POINT (32.00471 47.04574)",Missile Strike,
"POINT (32.0036192 47.0372379)",Missile Strike,
"POINT (31.9957294 47.0031611)",Missile Strike,
"POINT (30.5541173 46.5826229)",Missile Strike,
"POINT (37.6429029 49.6622953)",Explosion!,
"POINT (34.2690261 51.2406467)",Shelling,
"POINT (34.3233494 51.1553351)",Shelling,
"POINT (36.1782525 50.2615071)",Shelling,
"POINT (36.41223 50.11852)",Shelling,
"POINT (37.06506 49.53211)",Shelling,
"POINT (36.9129456 49.2971857)",Shelling,
"POINT (36.9139756 49.2895728)",Shelling,
"POINT (36.8751667 49.1908759)",Shelling,
"POINT (36.92631 49.12978)",Shelling,
"POINT (36.94135 49.1326)",Shelling,
"POINT (38.10604 48.58152)",Shelling,
"POINT (38.106276 48.5774264)",Shelling,
"POINT (37.8530352 48.3007765)",Shelling,
"POINT (37.89544 48.16091)",Shelling,
"POINT (36.84818 47.58855)",Shelling,
"POINT (36.19497 47.51105)",Shelling,
"POINT (35.75093 47.34843)",Shelling,
"POINT (35.75318 47.34103)",Shelling,
"POINT (35.63846 47.43868)",Shelling,
"POINT (35.43314 47.53609)",Shelling,
"POINT (35.38276 47.47353)",Shelling,
"POINT (35.3976006 47.4741666)",Shelling,
"POINT (35.53888 47.36855)",Shelling,
"POINT (35.41801 47.39401)",Shelling,
"POINT (35.5078071 47.4128671)",Shelling,
"POINT (35.4264397 47.4388817)",Shelling,
"POINT (35.4314178 47.4561789)",Shelling,
"POINT (32.09425 46.6731)",Shelling,
"POINT (32.33435 46.87414)",Shelling,
"POINT (32.2258 46.92947)",Shelling,
"POINT (32.2195064 46.8717631)",Shelling,
"POINT (32.22384 46.87504)",Shelling,
"POINT (32.61923 46.95757)",Shelling,
"POINT (32.7095774 47.0899466)",Shelling,
"POINT (32.78472 47.059)",Shelling,
"POINT (32.7801302 47.0518316)",Shelling,
"POINT (32.71711 47.13747)",Shelling,
"POINT (32.7174738 47.0947146)",Shelling,
"POINT (33.0690021 47.1667936)",Shelling,
"POINT (33.1383 47.21178)",Shelling,
"POINT (33.2079745 47.2774003)",Shelling,
"POINT (33.9239 47.49061)",Shelling,
"POINT (33.43572 47.40883)",Shelling,
"POINT (34.62075 47.42604)",Shelling,
"POINT (35.5205462 47.7073694)",Shelling,
"POINT (32.5323809 47.0711602)",Shelling,
"POINT (32.97763 47.16839)",Shelling,
"POINT (33.1272373 47.2225117)",Shelling,
"POINT (33.28643 47.356)",Shelling,
"POINT (33.15456 47.49249)",Shelling,
"POINT (32.4642834 46.6942004)",Shelling,
"POINT (35.51435 47.5301)",Shelling,
"POINT (35.63201 47.65965)",Shelling,
"POINT (36.06898 47.66483)",Shelling,
"POINT (37.2404188 47.7265625)",Shelling,
"POINT (38.1579784 48.4433976)",Shelling,
"POINT (38.3490192 48.2831885)",Shelling,
"POINT (38.04029 48.75063)",Shelling,
"POINT (36.92094 49.19318)",Shelling,
"POINT (36.9414034 50.2599475)",Shelling,
"POINT (36.1236204 50.1129696)",Shelling,
"POINT (36.1352934 50.0933709)",Shelling,
"POINT (36.0886015 50.1189137)",Shelling,
"POINT (36.9501583 49.8772816)",Shelling,
"POINT (36.9302456 49.8779454)",Shelling,
"POINT (36.9542782 49.8659968)",Shelling,
"POINT (36.4637889 50.1239423)",Shelling,
"POINT (36.4380397 50.1323059)",Shelling,
"POINT (36.3968872 50.1422055)",Shelling,
"POINT (36.2726044 50.1710208)",Shelling,
"POINT (36.2846206 50.2079493)",Shelling,
"POINT (36.3004135 50.1894886)",Shelling,
"POINT (36.7966202 49.7487919)",Shelling,
"POINT (36.8072632 49.7587735)",Shelling,
"POINT (37.2773137 48.97352)",Shelling,
"POINT (37.2754276 48.9916063)",Shelling,
"POINT (37.2163739 48.987265)",Shelling,
"POINT (37.202613 49.0147897)",Shelling,
"POINT (37.7381355 48.5128339)",Shelling,
"POINT (37.714439 48.5336179)",Shelling,
"POINT (37.665351 48.5278424)",Shelling,
"POINT (37.5253883 49.0183093)",Shelling,
"POINT (37.5011841 49.0112163)",Shelling,
