WKT,name,description
"POINT (35.9011792 47.4777089)",Satellite Images of Shelling 6/17,this is hard to see, squint
"POINT (35.9692912 47.4885032)",Satellite Images of Shelling 6/17,
"POINT (35.9424112 47.4918086)",Satellite Images of Shelling 6/17,
"POINT (35.9323773 47.4928679)",Satellite Images of Shelling 6/17,
"POINT (35.8864213 47.4799606)",Satellite Images of Shelling 6/17,
"POINT (35.8872292 47.4619625)",Satellite Images of Shelling 6/17,Cannot tell if Russian or Ukrainian shelling, but the shelling is heavy. 
"POINT (35.839221 47.481169)",Satellite Images of Shelling 6/17,
"POINT (35.8446927 47.4864909)",Satellite Images of Shelling 6/17,
"POINT (35.8379802 47.487071)",Satellite Images of Shelling 6/17,
"POINT (35.8303815 47.4585705)",Satellite Images of Shelling 6/17,Cannot tell if Russian or Ukrainian shelling, but the shelling is heavy. 
"POINT (32.8653403 46.0308667)",Russian Ecocide 6/17,6/17

The Russian occupiers continue to commit ecocide on Dzharylgach Island, where they have set up a training ground and are conducting training activities for mobilized people, including artillery exercises. 
"POINT (36.8392855 49.4228376)",Bridge Repair 6/17,Bridge is in an advanced state of repair, could open soon.
"POINT (36.7783261 46.7545482)",Mobile Crematorium Working Overtime.,"Evil tongues in the comments say that a cheerful crematorium has arrived in the Berdyansk port for Russians.

The holiday is just fire, our fair subscribers say" 
"POINT (35.9638444 50.4238766)",Civilians Murdered by ATGM in Hur'iv Kozachok,Occupants fired on the village of Hur'iv Kozachok in Bohodukhiv district. 

A Russian anti-tank guided missile hit a civilian car that was moving in the direction of the above-mentioned settlement. 

According to preliminary data, there were 4 people in the car who died on the spot. Details are being established. 

This is another Russian terror against civilians!

According to updated data, 2 residents of Zolochiv were killed as a result of a direct hit by the occupiers from the "Kornet" anti-tank missile.

A 42-year-old man and a 53-year-old woman, who were volunteers, were in the car.

https://t.me/synegubov/6453
https://t.me/synegubov/6455

"POINT (36.813916666666664 47.720333333333336)",Russian T-80BV Damaged,
"POINT (35.4320454 47.5016369)",Russian BMP-3 Destroyed,
"POINT (35.806697 47.4776759)",Russian Loaf Car Damaged,
"POINT (35.8049775 47.4702177)",Russian BMP-2 Destroyed,
"POINT (36.7946193 47.7471328)",Russian Kamaz Destroyed,
"POINT (36.7946728 47.747163)",Russian T-80BV Destroyed,
"POINT (35.870666666666665 47.481722222222224)",Russian T-80BV Destroyed,
"POINT (36.80047222222222 47.78286111111111)",Russian Universal Mine Layer Destroyed.,unknown date
"POINT (38.12325 49.17519444444444)",Russian Ural Destroyed,
"POINT (35.97116666666667 47.42772222222222)",Russian SNAR-10 Leopard Radar Destroyed,
"POINT (35.899269 47.478839)",Ukrainian APC Destroyed,
"POINT (32.25263888888889 46.60594444444445)",Ukrainian M777 Damaged,
"POINT (32.0181447 52.5041416)",Ukrainian Drones Shot Down,
"POINT (35.7959868 47.465144)",Russian Position Hit by FPV Drone,
"POINT (37.9182935 48.5339299)",FPV Strike,
"POINT (36.0668873 47.6115763)",Drone Strike,
"POINT (32.5599271 52.292958)",Airstrike,
"POINT (37.762043 48.321757)",Airstrike,
"POINT (37.7599893 48.1209508)",Airstrike,
"POINT (37.5131059 47.9966961)",Airstrike,
"POINT (36.9944718 47.7931782)",Airstrike,
"POINT (36.8135803 47.8002318)",Airstrike,
"POINT (35.9361356 47.5235876)",Airstrike,
"POINT (33.3401398 46.7891398)",Airstrike,
"POINT (37.8303292 48.330287)",Airstrike,
"POINT (32.9592214 46.4620112)",Russian Artillery Position Heavily Shelled,"Artillery of the Defense Forces destroyed a Russian position near the village of Velyki Kopani in the Kherson region with military personnel and equipment.

The comments of those involved: "KherSon forest inspection sees such hiding places and firmly 🍉🍉🍉 p*thanks!!!+)) Loudly and accurately arrived on the evening of 16.06."

And this morning, several units of damaged equipment were delivered to occupied Skadovsk."
"POINT (34.3696539 47.5662113)",Heavy Shelling,
"POINT (36.1952457 50.3378544)",Heavy Shelling,
"POINT (34.4270518 51.9613277)",U Shelling,
"POINT (37.5086013 50.3900772)",U Shelling,
"POINT (37.812836 49.944999 0.0)",U Shelling,
"POINT (37.786624 49.916336 0.0)",U Shelling,
"POINT (37.741992 49.848199 0.0)",U Shelling,
"POINT (37.71384 49.830043 0.0)",U Shelling,
"POINT (37.735421 49.8234 0.0)",U Shelling,
