WKT,name,description
"LINESTRING (38.234668 48.930693 0.0, 38.211305 48.92945 0.0, 38.200919 48.922683 0.0, 38.214566 48.917833 0.0, 38.239543 48.919525 0.0, 38.228514 48.914956 0.0, 38.239543 48.919525 0.0, 38.227784 48.922345 0.0, 38.239543 48.919525 0.0)",Russian Attack, Repelled,It led offensive actions near Hryhorivka and Verkhnokamyanske, was unsuccessful, withdrew.

The occupiers unsuccessfully tried to improve the tactical position near Hryhorivka, Verkhnyokamyanske and Ivano-Daryivka. The enemy is pushed back.

"LINESTRING (38.2841855 48.8611762, 38.2226435 48.8657496, 38.2055627 48.8576746, 38.2287378 48.8477346, 38.2529429 48.8510106, 38.2414414 48.8444586, 38.2529429 48.8510106, 38.2385222 48.8536086, 38.2529429 48.8510106)",Russian Attack, Repelled,It led offensive actions near Hryhorivka and Verkhnokamyanske, was unsuccessful, withdrew.

The occupiers unsuccessfully tried to improve the tactical position near Hryhorivka, Verkhnyokamyanske and Ivano-Daryivka. The enemy is pushed back.

"LINESTRING (38.199718 48.773173 0.0, 38.200061 48.805292 0.0, 38.209331 48.792176 0.0, 38.200061 48.805292 0.0, 38.190792 48.792402 0.0, 38.200061 48.805292 0.0)",Russian Attack,Fighting continues in the Ivano-Daryivka area.

The occupiers unsuccessfully tried to improve the tactical position near Hryhorivka, Verkhnyokamyanske and Ivano-Daryivka. The enemy is pushed back.

"LINESTRING (38.179891 48.678165 0.0, 38.154657 48.705248 0.0, 38.172681 48.69913 0.0, 38.154657 48.705248 0.0, 38.156374 48.692218 0.0, 38.154657 48.705248 0.0)",Russian Attack,The occupiers conducted reconnaissance by fighting near Yakovlivka. Our soldiers drove the invaders back.

The enemy, with assault actions, tried to break through the defense of our troops and advance in the directions of Yakovlivka, Bakhmutske, Zaytseve, Vershyna and Dacha. Ukrainian soldiers inflicted casualties on the occupiers and forced them to flee.

"LINESTRING (38.145922 48.675785 0.0, 38.108499 48.675219 0.0, 38.123777 48.680092 0.0, 38.108499 48.675219 0.0, 38.123777 48.670571 0.0, 38.108499 48.675219 0.0)",Russian Attack,
"LINESTRING (38.141029 48.665052 0.0, 38.107384 48.657342 0.0, 38.117426 48.664712 0.0, 38.107384 48.657342 0.0, 38.122318 48.655527 0.0, 38.107384 48.657342 0.0)",Russian Attack,The enemy unsuccessfully conducted offensive and assault operations near Bakhmutske and Zaytseve. Enemy retreated with losses.

The enemy, with assault actions, tried to break through the defense of our troops and advance in the directions of Yakovlivka, Bakhmutske, Zaytseve, Vershyna and Dacha. Ukrainian soldiers inflicted casualties on the occupiers and forced them to flee.

"LINESTRING (38.084994 48.608677 0.0, 38.044976 48.594792 0.0, 38.054954 48.604477 0.0, 38.044976 48.594792 0.0, 38.063022 48.594828 0.0, 38.044976 48.594792 0.0)",Russian Attack,
"LINESTRING (38.117442 48.539458 0.0, 38.081737 48.525703 0.0, 38.090962 48.536302 0.0, 38.081737 48.525703 0.0, 38.101134 48.526272 0.0, 38.081737 48.525703 0.0)",Russian Attack,The enemy unsuccessfully conducted offensive and assault operations near Bakhmutske and Zaytseve. Enemy retreated with losses.
"LINESTRING (38.170406 48.508088 0.0, 38.114616 48.517072 0.0, 38.139164 48.51963 0.0, 38.114616 48.517072 0.0, 38.134272 48.506666 0.0, 38.114616 48.517072 0.0)",Russian Attack,Fighting continues in the areas of Vershyna and Dacha settlements.

The enemy, with assault actions, tried to break through the defense of our troops and advance in the directions of Yakovlivka, Bakhmutske, Zaytseve, Vershyna and Dacha. Ukrainian soldiers inflicted casualties on the occupiers and forced them to flee.

"LINESTRING (38.075148 48.427648 0.0, 38.039614 48.443934 0.0, 38.062273 48.442454 0.0, 38.039614 48.443934 0.0, 38.048712 48.431407 0.0, 38.039614 48.443934 0.0)",Russian Attack,Fighting continues in the areas of Vershyna and Dacha settlements.

The enemy, with assault actions, tried to break through the defense of our troops and advance in the directions of Yakovlivka, Bakhmutske, Zaytseve, Vershyna and Dacha. Ukrainian soldiers inflicted casualties on the occupiers and forced them to flee.

"LINESTRING (37.693131 48.051666 0.0, 37.6703 48.067269 0.0, 37.686543 48.064117 0.0, 37.6703 48.067269 0.0, 37.673905 48.057518 0.0, 37.6703 48.067269 0.0)",Russian Attack,Conducts offensive operations in the directions of Maryinka and Piski, hostilities continue.

The enemy tried to conduct assaults in the directions of Maryinka and Piski, but was unsuccessful, suffered losses and retreated.

"LINESTRING (37.7693387 48.093775, 37.7669355 48.113207, 37.7738021 48.105011, 37.7669355 48.113207, 37.7621281 48.104437, 37.7669355 48.113207)",Russian Attack,
"LINESTRING (37.819509 48.107018 0.0, 37.797536 48.120771 0.0, 37.808866 48.119052 0.0, 37.797536 48.120771 0.0, 37.800025 48.113265 0.0, 37.797536 48.120771 0.0)",Russian Attack,
"LINESTRING (37.741254 48.2403 0.0, 37.731469 48.213997 0.0, 37.727796 48.225332 0.0, 37.731469 48.213997 0.0, 37.743512 48.221932 0.0, 37.731469 48.213997 0.0)",Russian Attack,
"LINESTRING (37.557523 47.926982 0.0, 37.514093 47.934918 0.0, 37.534349 47.937793 0.0, 37.514093 47.934918 0.0, 37.529199 47.925716 0.0, 37.514093 47.934918 0.0)",Russian Attack,Conducts offensive operations in the directions of Maryinka and Piski, hostilities continue.

The enemy tried to conduct assaults in the directions of Maryinka and Piski, but was unsuccessful, suffered losses and retreated.

"LINESTRING (37.2640703 47.7266055, 37.2453592 47.7423072, 37.223763 47.752404, 37.2199534 47.7366505, 37.2338579 47.7222174, 37.2333429 47.7361887, 37.2338579 47.7222174, 37.2156618 47.7278757, 37.2338579 47.7222174)",Russian Attack, Repelled,They tried to advance near Pavlivka. Ukrainian soldiers resolutely suppressed these attempts.

The occupiers suffered losses and retreated during an attempted assault in the direction of Pavlivka.
"LINESTRING (38.1458331 48.4600505, 38.0992876 48.466655, 38.1194831 48.4704939, 38.0992876 48.466655, 38.115449 48.457603, 38.0992876 48.466655)",Russian Attack,
"LINESTRING (38.1258508 48.5424308, 38.0869695 48.5511243, 38.1062814 48.5526583, 38.0869695 48.5511243, 38.1012174 48.5418625, 38.0869695 48.5511243)",Russian Attack,
"POINT (33.463809 46.605784)",Missile Strike,
"POINT (35.624856 48.150087)",Missile Strike,
"POINT (35.620373 48.151076)",Missile Strike,
"POINT (35.623526 48.152406)",Missile Strike,
"POINT (35.625341 48.156822)",Missile Strike,
"POINT (37.880024 48.019168)",Explosion,
"POINT (36.8723838 46.8388785)",Explosions!,
"POINT (33.353611 46.7928887)",Explosions!,
"POINT (33.374606 46.7736569)",Explosions!,
"POINT (38.0301004 48.597635)",Explosions!,
"POINT (37.763119 48.13521)",Airstrike,
"POINT (37.514032 47.943236)",Airstrike,
"POINT (37.494635 47.86022)",Airstrike,
"POINT (37.064795 47.77169)",Airstrike,
"POINT (36.985931 47.78931)",Airstrike,
"POINT (36.496891 47.71585)",Airstrike,
"POINT (35.58261 47.533376)",Airstrike,
"POINT (32.318201 46.80409)",Airstrike,
"POINT (36.789029 50.08749)",Airstrike,
"POINT (36.788565 49.718424)",Airstrike,
"POINT (37.057786 49.374525)",Airstrike,
"POINT (38.234341 48.80208)",Airstrike,
