WKT,name,description
"POINT (32.2815453 48.5354718)",Missile Strike,Kropyvnytskyi was attacked at noon, presumably by two "Iskanders". Rockets hit the hangars of the airline. 5 people died. 26 wounded were taken to medical facilities.

"POINT (36.25386 50.14605)",Shelling,
"POINT (37.52807 48.97864)",Shelling,
"POINT (38.04044 48.90168)",Shelling,
"POINT (38.05411 48.89985)",Shelling,
"POINT (38.05143 48.89088)",Shelling,
"POINT (38.03774 48.89272)",Shelling,
"POINT (37.82114 48.73693)",Shelling,
"POINT (37.90493 48.45804)",Shelling,
"POINT (37.48068 48.19082)",Shelling,
"POINT (37.4328796 48.0952146)",Shelling,
"POINT (36.8979 47.86174)",Shelling,
"POINT (36.89539 47.85261)",Shelling,
"POINT (36.8814 47.85439)",Shelling,
"POINT (36.25402 47.84079)",Shelling,
"POINT (36.1857 47.68457)",Shelling,
"POINT (33.8533 47.53995)",Shelling,
"POINT (32.34309 46.9339)",Shelling,
"POINT (36.7992241 47.8293042)",Shelling,
"POINT (36.8205101 47.8339137)",Shelling,
"POINT (37.5119621 47.9301593)",Shelling,
"POINT (37.5123054 47.93913)",Shelling,
"POINT (37.4990091 47.9454808)",Shelling,
"POINT (37.5456078 47.9793639)",Shelling,
"POINT (37.5620872 47.9970572)",Shelling,
"POINT (37.5813133 48.0085248)",Shelling,
"POINT (37.5260383 48.0016336)",Shelling,
"POINT (37.7436047 48.2415138)",Shelling,
"POINT (37.722296 48.2402007)",Shelling,
"POINT (37.7419512 48.2230487)",Shelling,
"POINT (37.7522509 48.2090941)",Shelling,
"POINT (37.7457215 48.0907256)",Shelling,
"POINT (37.7230622 48.0843041)",Shelling,
"POINT (37.33436 47.7499584)",Shelling,
"POINT (37.3068942 47.7391078)",Shelling,
"POINT (37.2979678 47.7529592)",Shelling,
"POINT (37.3707522 47.7402622)",Shelling,
"POINT (37.3975314 47.7317189)",Shelling,
"POINT (36.8393698 47.8309432)",Shelling,
"POINT (36.8582526 47.8284078)",Shelling,
"POINT (36.4823969 47.6688696)",Shelling,
"POINT (36.4901202 47.6835968)",Shelling,
"POINT (37.6186041 48.0853499)",Shelling,
"POINT (37.5973181 48.0977332)",Shelling,
"POINT (36.0082292 47.5315473)",Shelling,
"POINT (35.993123 47.5199557)",Shelling,
"POINT (35.9645548 47.5322111)",Shelling,
"POINT (35.3447865 47.5788028)",Shelling,
"POINT (35.371909 47.5822766)",Shelling,
"POINT (37.2247245 47.7478836)",Air Strike,
"POINT (35.3868531 47.5357536)",Air Strike,
"POINT (35.5498543 47.5388172)",Air Strike,
"POINT (37.4937095 47.9370156)",Air Strike,
"POINT (37.7545154 48.1496323)",Air Strike,
"POINT (32.0064583 46.684652)",Shelling,
"POINT (32.0236244 46.7049033)",Shelling,
"POINT (32.0977821 46.7566743)",Shelling,
"POINT (32.132801 46.7703147)",Shelling,
"POINT (32.6854917 47.1347837)",Shelling,
"POINT (32.6640344 47.1396883)",Shelling,
"POINT (33.0143317 47.1943936)",Shelling,
"POINT (33.0063924 47.1992342)",Shelling,
"POINT (32.5446012 47.0374331)",Shelling,
"POINT (32.291572 46.7984776)",Shelling,
"POINT (32.2599863 46.7933012)",Shelling,
"POINT (32.3341447 46.7956524)",Shelling,
"POINT (32.3039323 46.786015)",Shelling,
"POINT (33.0538552 47.1841304)",Shelling,
"POINT (33.6979416 47.4381629)",Shelling,
"POINT (33.6825714 47.4519136)",Shelling,
"POINT (33.4616472 47.4429543)",Air Strike,
"POINT (33.5682096 47.4740384)",Shelling,
"POINT (33.5857191 47.4865682)",Shelling,
"POINT (38.2196855 48.7365823)",Shelling,
"POINT (38.2078449 48.7256982)",Shelling,
"POINT (38.1914032 48.7408656)",Shelling,
"POINT (38.0729568 48.5557758)",Shelling,
"POINT (38.0798233 48.5487308)",Shelling,
"POINT (38.1141556 48.458195)",Shelling,
"POINT (38.100251 48.4694639)",Shelling,
"POINT (38.0748451 48.4728782)",Shelling,
"POINT (38.1143272 48.4445323)",Shelling,
"POINT (38.1292618 48.4522749)",Shelling,
"POINT (38.1440247 48.4569427)",Shelling,
"POINT (38.1606758 48.4592195)",Shelling,
"POINT (38.142308 48.4683257)",Shelling,
"POINT (38.1690872 48.4762923)",Shelling,
"POINT (38.1670273 48.4635452)",Shelling,
"POINT (38.0574577 48.7334051)",Shelling,
"POINT (38.0505949 48.749665)",Shelling,
"POINT (37.8484551 48.3126483)",Shelling,
"POINT (37.8697411 48.3238353)",Shelling,
"POINT (37.8518883 48.3382151)",Shelling,
"POINT (37.8371254 48.2838703)",Shelling,
"POINT (38.1507441 48.7109835)",Air Strike,
"POINT (38.1219176 48.6335882)",Air Strike,
"POINT (38.1188356 48.6768239)",Air Strike,
"POINT (37.7870502 48.1791202)",Shelling
,
"POINT (37.7897967 48.1729387)",Shelling,
"POINT (38.1992936 48.8567838)",Shelling,
"POINT (38.1857324 48.8663831)",Shelling,
"POINT (38.1680512 48.8632212)",Shelling,
"POINT (37.993749 48.8855523)",Shelling,
"POINT (37.9669698 48.8962746)",Shelling,
"POINT (37.599209 49.0401996)",Shelling,
"POINT (37.594145 49.0351355)",Shelling,
"POINT (37.5767214 49.0336725)",Shelling,
"POINT (38.1570495 48.9088621)",Air Strike,
"POINT (37.0511306 49.2991122)",Shelling,
"POINT (37.0637617 49.3086728)",Shelling,
"POINT (36.6426872 49.535257)",Shelling,
"POINT (36.6303276 49.5512967)",Shelling,
"POINT (37.5083949 49.0222335)",Shelling,
"POINT (37.5019576 49.0147471)",Shelling,
"POINT (37.489083 49.0181246)",Shelling,
"POINT (36.9291123 49.3265079)",Shelling,
"POINT (36.9196376 49.3069797)",Shelling,
"POINT (37.0132803 49.107412)",Shelling,
"POINT (37.0005773 49.0851564)",Shelling,
"POINT (36.9858145 49.1164014)",Shelling,
"POINT (36.8258412 49.366539)",Shelling,
"POINT (36.8073018 49.3743636)",Shelling,
"POINT (36.9079441 49.1854102)",Shelling,
"POINT (36.9045109 49.1681283)",Shelling,
"POINT (36.2518807 50.2311867)",Shelling,
"POINT (36.2240715 50.2362377)",Shelling,
"POINT (36.2403793 50.2355789)",Shelling,
"POINT (36.2391777 50.2279472)",Shelling,
"POINT (36.1387357 50.3648253)",Shelling,
"POINT (36.1397659 50.3522308)",Shelling,
"POINT (36.1358175 50.3380992)",Shelling,
"POINT (36.1255178 50.3347026)",Shelling,
"POINT (36.0922155 50.4000719)",Shelling,
"POINT (36.075221 50.3903325)",Shelling,
"POINT (36.0829458 50.4070743)",Shelling,
"POINT (36.3719495 50.124289)",Shelling,
"POINT (36.387914 50.1182355)",Shelling,
"POINT (36.3680012 50.1048051)",Shelling,
"POINT (36.7874354 50.06967)",Shelling,
"POINT (36.7953318 50.0824494)",Shelling,
"POINT (36.7864054 50.0965468)",Shelling,
"POINT (36.3859096 50.08986)",Shelling,
"POINT (36.3721767 50.0797264)",Shelling,
"POINT (35.9813767 50.3014632)",Shelling,
"POINT (35.9841232 50.2764567)",Shelling,
"POINT (36.4697201 50.1259508)",Shelling,
"POINT (36.4400559 50.1382465)",Shelling,
"POINT (36.4149933 50.1466076)",Air Strike,
"POINT (36.3840943 50.1400068)",Shelling,
"POINT (36.562779 50.1066463)",Shelling,
"POINT (36.5517065 50.1209968)",Shelling,
"POINT (36.5297338 50.1152731)",Shelling,
"POINT (36.4943716 50.1242986)",Shelling,
"POINT (36.1686338 50.2627549)",Shelling,
"POINT (36.2029693 50.2536754)",Shelling,
"POINT (36.1682937 50.2328167)",Shelling,
"POINT (36.0901023 50.2590755)",Shelling,
"POINT (36.0772277 50.2555635)",Shelling,
"POINT (36.929313 49.2432911)",Shelling,
"POINT (36.9045937 49.252704)",Shelling,
"POINT (36.7298924 49.5151479)",Shelling,
"POINT (36.7642246 49.5129188)",Shelling,
"POINT (36.7511784 49.6269163)",Shelling,
"POINT (36.7563487 49.6517832)",Shelling,
"POINT (36.2700497 50.0681934)",Shelling,
"POINT (36.2982215 50.0545364)",Shelling,
"POINT (36.1389071 49.8924675)",Shelling,
"POINT (36.3181213 49.954799)",Shelling,
"POINT (36.3411239 49.9742332)",Shelling,
"POINT (32.6359117 52.2448161)",Shelling,
"POINT (34.2451747 51.8548344)",Shelling,
"POINT (35.3990318 50.6917991)",Shelling,
"POINT (33.0519918 47.1748115)",Shelling,
"POINT (33.0425504 47.1832125)",Shelling,
"POINT (33.0648664 47.1944117)",Shelling,
"POINT (33.0724195 47.1952282)",Shelling,
"POINT (35.5851418 47.5543644)",Shelling,
"POINT (35.6859385 47.5330158)",Shelling,
"POINT (35.7065379 47.5281477)",Shelling,
"POINT (35.2600661 47.6599262)",Shelling,
"POINT (34.9149274 47.3889235)",Shelling,
"POINT (31.98429 46.74334)",Shelling,
"POINT (33.59607 47.46466)",Shelling,
"POINT (36.15656 47.65621)",Shelling,
"POINT (36.17397 47.68275)",Shelling,
"POINT (36.60712 47.81575)",Shelling,
"POINT (36.61554 47.8248)",Shelling,
"POINT (37.73177 48.21341)",Shelling,
"POINT (34.4507258 47.619053)",Shelling,
"POINT (35.6780674 47.638842)",Shelling,
"POINT (35.6512882 47.6520262)",Shelling,
"POINT (36.679808 49.8382863)",Shelling,
"POINT (36.9452163 49.8751969)",Shelling,
"POINT (36.9191237 49.8563865)",Shelling,
"POINT (33.6482164 47.5610573)",Shelling,
"POINT (33.6375212 47.577791)",Shelling,
"POINT (33.630483 47.6080063)",Shelling,
"POINT (33.2666238 47.678046)",Shelling,
"POINT (33.3067438 47.5402406)",Shelling,
"POINT (30.9085228 51.2989297)",Missile Strike,
"POINT (30.8386936 51.317471)",Shelling,
"POINT (33.0631667 47.1704013)",Ka-52 Attack,
"POINT (31.9920567 46.8583563)",Missile Strike,
"POINT (33.4811073 47.4631119)",Air Strike,
"POINT (33.574491 47.4805172)",Air Strike,
"POINT (33.204539 47.1625029)",Shelling
,
"POINT (33.1909777 47.1613357)",Shelling,
"POINT (31.9795986 46.8428925)",Shelling,
"POINT (31.9602344 46.7423488)",Shelling,
"POINT (36.2462061 50.0166705)",Shelling,
"POINT (30.402211 50.6745971)",Missile Strike,
"POINT (36.1089754 49.9699215)",Shelling,
