WKT,name,description
"POINT (36.6419122 47.3581501)",Russians move into houses and terrorize people,11/6

The center of the village of Kamianka (Bilmak) is once again full of rascals

New ones have moved in, are driving around, blocking the streets. Their "militia" is looking for those who hung the flag on the administration.

They check people's phones, if they find Ukrainian news, they say that they will come to the house to search

----

Kamianka (Bilmak) - orcs are roaming around the village

After the raid in the center, they drove to the outskirts and started shooting. People hear departures and arrivals almost immediately

And then these racist monsters will shout on their dumpsters that the shelling is being conducted by the Armed Forces

"POINT (38.7951414 48.4616637)",Trucks full of ammunition line streets,11/6

at night the ammo moves
"POINT (37.200881 47.759169)",Suicide Drone,
"POINT (38.6663 48.567153)",HIMARS,
"POINT (38.785262 48.470391)",HIMARS,
"POINT (33.368664 46.779382)",HIMARS,
"POINT (33.372698 46.774915)",HIMARS,
"POINT (35.193525 47.833088)",Missile Strike,
"POINT (35.234724 47.8068)",Missile Strike,
"POINT (33.448429 46.797498)",Missile Strike,
"POINT (33.418732 46.777282)",Missile Strike,
"POINT (33.422853 46.757058)",Missile Strike,
"POINT (35.822625 50.51066)",U Shelling,
"POINT (37.907598 49.74431)",U Shelling,
"POINT (37.914808 49.733002)",U Shelling,
"POINT (37.957036 49.711472)",U Shelling,
"POINT (37.965276 49.700815)",U Shelling,
"POINT (37.939527 49.691265)",U Shelling,
"POINT (37.930125 49.68646)",U Shelling,
"POINT (37.93094 49.6578)",U Shelling,
"POINT (37.904097 49.640416)",U Shelling,
"POINT (37.909933 49.628187)",U Shelling,
"POINT (37.974633 49.5251)",U Shelling,
"POINT (37.962118 49.520099)",U Shelling,
"POINT (37.982031 49.517201)",U Shelling,
"POINT (37.973448 49.509176)",U Shelling,
"POINT (37.962805 49.448949)",U Shelling,
"POINT (38.094884 49.432044)",U Shelling,
"POINT (38.14913 49.429811)",U Shelling,
"POINT (38.14913 49.409264)",U Shelling,
"POINT (38.0131736 49.4083705)",U Shelling,
"POINT (38.142263 49.291176)",U Shelling,
"POINT (38.02416 49.2763)",U Shelling,
"POINT (38.010427 49.267659)",U Shelling,
"POINT (38.172476 49.266091)",U Shelling,
"POINT (38.012487 49.249285)",U Shelling,
"POINT (37.991201 49.22754)",U Shelling,
"POINT (38.089735 49.217676)",U Shelling,
"POINT (37.988798 49.21633)",U Shelling,
"POINT (38.096258 49.204219)",U Shelling,
"POINT (38.14604 49.136204)",U Shelling,
"POINT (38.148443 49.128117)",U Shelling,
"POINT (38.178999 49.117782)",U Shelling,
"POINT (38.161832 49.115535)",U Shelling,
"POINT (38.188462 49.10055)",U Shelling,
"POINT (38.165609 49.09485)",U Shelling,
"POINT (38.190672 49.061123)",U Shelling,
"POINT (38.171102 49.038847)",U Shelling,
"POINT (38.082525 49.015885)",U Shelling,
"POINT (38.100378 48.996967)",U Shelling,
"POINT (38.25041 48.941975)",U Shelling,
"POINT (38.25634 48.9333)",U Shelling,
"POINT (38.269979 48.930248)",U Shelling,
"POINT (38.297788 48.923029)",U Shelling,
"POINT (38.271696 48.918066)",U Shelling,
"POINT (38.276502 48.87473)",U Shelling,
"POINT (38.25865 48.866375)",U Shelling,
"POINT (38.23805 48.859373)",U Shelling,
"POINT (38.293668 48.853952)",U Shelling,
"POINT (38.308775 48.840622)",U Shelling,
"POINT (38.300518 48.791938)",U Shelling,
"POINT (38.310454 48.78701)",U Shelling,
"POINT (38.159298 48.706495)",U Shelling,
"POINT (38.152088 48.699471)",U Shelling,
"POINT (38.100714 48.677116)",U Shelling,
"POINT (38.110155 48.676209)",U Shelling,
"POINT (38.098311 48.672808)",U Shelling,
"POINT (38.102602 48.672128)",U Shelling,
"POINT (38.108439 48.65943)",U Shelling,
"POINT (38.121629 48.642148)",U Shelling,
"POINT (38.140855 48.622862)",U Shelling,
"POINT (38.073564 48.608562)",U Shelling,
"POINT (38.0807 48.607728)",U Shelling,
"POINT (38.151498 48.606973)",U Shelling,
"POINT (38.078714 48.600162)",U Shelling,
"POINT (38.049875 48.5745)",U Shelling,
"POINT (38.162491 48.56429)",U Shelling,
"POINT (38.041978 48.563595)",U Shelling,
"POINT (38.033131 48.55399)",U Shelling,
"POINT (38.155624 48.55134)",U Shelling,
"POINT (38.062063 48.548597)",U Shelling,
"POINT (38.031164 48.542461)",U Shelling,
"POINT (38.052793 48.53996)",U Shelling,
"POINT (38.019081 48.53524)",U Shelling,
"POINT (38.074594 48.531208)",U Shelling,
"POINT (38.042836 48.530981)",U Shelling,
"POINT (37.998891 48.529275)",U Shelling,
"POINT (38.069438 48.521089)",U Shelling,
"POINT (38.005758 48.518588)",U Shelling,
"POINT (37.9944282 48.5047144)",U Shelling,
"POINT (38.0000215 48.4916677)",U Shelling,
"POINT (38.022857 48.49169)",U Shelling,
"POINT (37.991325 48.38235)",U Shelling,
"POINT (37.982055 48.374376)",U Shelling,
"POINT (38.007804 48.373692)",U Shelling,
"POINT (37.965576 48.373692)",U Shelling,
"POINT (37.881371 48.34138)",U Shelling,
"POINT (37.874435 48.323131)",U Shelling,
"POINT (37.858642 48.261686)",U Shelling,
"POINT (37.81298 48.178651)",U Shelling,
"POINT (37.79856 48.176819)",U Shelling,
"POINT (37.80165 48.171554)",U Shelling,
"POINT (37.825339 48.141551)",U Shelling,
"POINT (37.875121 48.120699)",U Shelling,
"POINT (37.825854 48.120584)",U Shelling,
"POINT (37.77438 48.10275)",U Shelling,
"POINT (37.691938 48.096226)",U Shelling,
"POINT (37.760623 48.096169)",U Shelling,
"POINT (37.688075 48.096054)",U Shelling,
"POINT (37.826713 48.09594)",U Shelling,
"POINT (37.714082 48.092327)",U Shelling,
"POINT (37.722064 48.089232)",U Shelling,
"POINT (37.826369 48.086079)",U Shelling,
"POINT (37.772983 48.081034)",U Shelling,
"POINT (37.646362 48.070653)",U Shelling,
"POINT (37.650653 48.068186)",U Shelling,
"POINT (37.601901 48.055337)",U Shelling,
"POINT (37.59349 48.054763)",U Shelling,
"POINT (37.599069 48.052239)",U Shelling,
"POINT (37.547141 47.995407)",U Shelling,
"POINT (37.520094 47.93406)",U Shelling,
"POINT (37.513528 47.933169)",U Shelling,
"POINT (37.514011 47.925632)",U Shelling,
"POINT (37.52843 47.851269)",U Shelling,
"POINT (37.53461 47.837675)",U Shelling,
"POINT (37.510921 47.837675)",U Shelling,
"POINT (37.530147 47.832835)",U Shelling,
"POINT (37.298043 47.74881)",U Shelling,
"POINT (37.2365806 47.7504797)",U Shelling,
"POINT (37.225595 47.74644)",U Shelling,
"POINT (37.254116 47.7432)",U Shelling,
"POINT (37.219072 47.740437)",U Shelling,
"POINT (37.233356 47.739121)",U Shelling,
"POINT (37.291177 47.736809)",U Shelling,
"POINT (36.353898 47.62871)",U Shelling,
"POINT (36.373945 47.626135)",U Shelling,
"POINT (36.349569 47.624747)",U Shelling,
"POINT (36.321588 47.545319)",U Shelling,
"POINT (34.648514 47.533705)",U Shelling,
"POINT (34.651604 47.528025)",U Shelling,
"POINT (36.24949 47.515879)",U Shelling,
"POINT (36.267 47.502428)",U Shelling,
"POINT (35.459702 47.49765)",U Shelling,
"POINT (35.372129 47.49341)",U Shelling,
"POINT (34.701485 47.483094)",U Shelling,
"POINT (34.598488 47.473349)",U Shelling,
"POINT (35.529835 47.47086)",U Shelling,
"POINT (35.446755 47.467827)",U Shelling,
"POINT (34.638314 47.467779)",U Shelling,
"POINT (36.244512 47.4653)",U Shelling,
"POINT (35.72416 47.461793)",U Shelling,
"POINT (36.252408 47.456253)",U Shelling,
"POINT (35.831276 47.452972)",U Shelling,
"POINT (35.732399 47.448328)",U Shelling,
"POINT (35.853936 47.442292)",U Shelling,
"POINT (36.195417 47.365873)",U Shelling,
"POINT (36.21121 47.365176)",U Shelling,
"POINT (36.217733 47.357734)",U Shelling,
"POINT (32.596529 46.679623)",U Shelling,
"POINT (32.605455 46.65818)",U Shelling,
"POINT (32.629831 46.651351)",U Shelling,
"POINT (32.599618 46.637916)",U Shelling,
"POINT (32.647952 52.250493)",R Shelling,
"POINT (34.036949 52.192691)",R Shelling,
"POINT (34.044054 52.176115)",R Shelling,
"POINT (31.77491 52.09366)",R Shelling,
"POINT (34.121221 51.690962)",R Shelling,
"POINT (34.233738 51.35339)",R Shelling,
"POINT (34.212616 51.17334)",R Shelling,
"POINT (34.223659 51.17026)",R Shelling,
"POINT (34.232872 51.16871)",R Shelling,
"POINT (35.49021 50.434073)",R Shelling,
"POINT (35.518705 50.42434)",R Shelling,
"POINT (35.494673 50.418981)",R Shelling,
"POINT (35.860422 50.412479)",R Shelling,
"POINT (36.078089 50.394536)",R Shelling,
"POINT (37.446158 50.38899)",R Shelling,
"POINT (37.21847 50.339513)",R Shelling,
"POINT (37.083134 50.314581)",R Shelling,
"POINT (37.078585 50.31047)",R Shelling,
"POINT (36.407538 50.305704)",R Shelling,
"POINT (37.081051 50.304296)",R Shelling,
"POINT (36.961493 50.286733)",R Shelling,
"POINT (36.458865 50.283881)",R Shelling,
"POINT (36.800783 50.243935)",R Shelling,
"POINT (37.807502 50.054686)",R Shelling,
"POINT (37.896817 49.630495)",R Shelling,
"POINT (37.898922 49.621608)",R Shelling,
"POINT (37.883342 49.620098)",R Shelling,
"POINT (37.898534 49.614982)",R Shelling,
"POINT (37.927774 49.541668)",R Shelling,
"POINT (37.911968 49.53969)",R Shelling,
"POINT (37.92537 49.536989)",R Shelling,
"POINT (37.900651 49.535541)",R Shelling,
"POINT (37.911122 49.521725)",R Shelling,
"POINT (37.861048 49.405579)",R Shelling,
"POINT (37.974769 49.229667)",R Shelling,
"POINT (37.977344 49.220473)",R Shelling,
"POINT (37.976486 49.210269)",R Shelling,
"POINT (38.068496 49.20914)",R Shelling,
"POINT (38.081542 49.205783)",R Shelling,
"POINT (38.088237 49.19782)",R Shelling,
"POINT (37.982837 49.188621)",R Shelling,
"POINT (37.975799 49.176278)",R Shelling,
"POINT (37.978916 49.17351)",R Shelling,
"POINT (37.995196 49.171004)",R Shelling,
"POINT (37.982837 49.166177)",R Shelling,
"POINT (38.125113 49.13426)",R Shelling,
"POINT (38.139222 49.12537)",R Shelling,
"POINT (38.115157 49.11135)",R Shelling,
"POINT (38.152579 49.106405)",R Shelling,
"POINT (38.119963 49.099662)",R Shelling,
"POINT (38.159445 49.094492)",R Shelling,
"POINT (38.146399 49.09336)",R Shelling,
"POINT (37.979208 49.023095)",R Shelling,
"POINT (37.953699 49.02177)",R Shelling,
"POINT (37.952687 49.021238)",R Shelling,
"POINT (37.950051 49.0209)",R Shelling,
"POINT (37.975432 49.002491)",R Shelling,
"POINT (37.822405 48.98626)",R Shelling,
"POINT (37.831675 48.965987)",R Shelling,
"POINT (38.24246 48.92788)",R Shelling,
"POINT (38.251215 48.92382)",R Shelling,
"POINT (38.244047 48.92114)",R Shelling,
"POINT (38.257223 48.919083)",R Shelling,
"POINT (38.174802 48.862084)",R Shelling,
"POINT (38.202954 48.861068)",R Shelling,
"POINT (38.216687 48.855985)",R Shelling,
"POINT (38.222696 48.733629)",R Shelling,
"POINT (38.209478 48.727968)",R Shelling,
"POINT (38.145004 48.712471)",R Shelling,
"POINT (38.150754 48.708167)",R Shelling,
"POINT (38.144746 48.706921)",R Shelling,
"POINT (38.146654 48.70201)",R Shelling,
"POINT (38.083205 48.683673)",R Shelling,
"POINT (38.094535 48.676873)",R Shelling,
"POINT (38.089728 48.668144)",R Shelling,
"POINT (38.09608 48.661115)",R Shelling,
"POINT (38.094707 48.655219)",R Shelling,
"POINT (38.089557 48.64728)",R Shelling,
"POINT (38.031774 48.602998)",R Shelling,
"POINT (38.062594 48.602317)",R Shelling,
"POINT (38.050829 48.599365)",R Shelling,
"POINT (38.048426 48.59278)",R Shelling,
"POINT (38.022425 48.590282)",R Shelling,
"POINT (38.032461 48.588806)",R Shelling,
"POINT (38.044913 48.586762)",R Shelling,
"POINT (38.020273 48.575633)",R Shelling,
"POINT (38.015295 48.567569)",R Shelling,
"POINT (38.024684 48.5622)",R Shelling,
"POINT (38.020537 48.55723)",R Shelling,
"POINT (38.017183 48.54819)",R Shelling,
"POINT (37.97111 48.532714)",R Shelling,
"POINT (37.984843 48.529645)",R Shelling,
"POINT (37.979727 48.52157)",R Shelling,
"POINT (37.971625 48.517252)",R Shelling,
"POINT (37.97008 48.508155)",R Shelling,
"POINT (37.971969 48.499625)",R Shelling,
"POINT (37.971282 48.49018)",R Shelling,
"POINT (37.969169 48.483416)",R Shelling,
"POINT (37.973976 48.472264)",R Shelling,
"POINT (37.970371 48.46247)",R Shelling,
"POINT (37.968654 48.450977)",R Shelling,
"POINT (37.962646 48.400286)",R Shelling,
"POINT (37.870464 48.39812)",R Shelling,
"POINT (37.972088 48.393903)",R Shelling,
"POINT (37.957325 48.391167)",R Shelling,
"POINT (37.867718 48.390712)",R Shelling,
"POINT (37.93724 48.380793)",R Shelling,
"POINT (37.845402 48.380793)",R Shelling,
"POINT (37.90926 48.363688)",R Shelling,
"POINT (37.894668 48.360951)",R Shelling,
"POINT (37.867203 48.339047)",R Shelling,
"POINT (37.851066 48.328548)",R Shelling,
"POINT (37.861366 48.323755)",R Shelling,
"POINT (37.84214 48.3093)",R Shelling,
"POINT (37.617141 48.2436)",R Shelling,
"POINT (37.608835 48.241487)",R Shelling,
"POINT (37.616388 48.23828)",R Shelling,
"POINT (37.785468 48.175719)",R Shelling,
"POINT (37.788558 48.174002)",R Shelling,
"POINT (37.785296 48.171884)",R Shelling,
"POINT (37.762918 48.123439)",R Shelling,
"POINT (37.790041 48.115761)",R Shelling,
"POINT (37.769956 48.115532)",R Shelling,
"POINT (37.784421 48.11269)",R Shelling,
"POINT (37.75382 48.112323)",R Shelling,
"POINT (37.772016 48.109801)",R Shelling,
"POINT (37.758759 48.10241)",R Shelling,
"POINT (37.719039 48.096836)",R Shelling,
"POINT (37.709856 48.095002)",R Shelling,
"POINT (37.727966 48.093053)",R Shelling,
"POINT (37.722129 48.091333)",R Shelling,
"POINT (37.641815 48.084409)",R Shelling,
"POINT (37.645205 48.07976)",R Shelling,
"POINT (37.627438 48.078618)",R Shelling,
"POINT (37.63482 48.076266)",R Shelling,
"POINT (37.639884 48.073514)",R Shelling,
"POINT (37.573842 48.065114)",R Shelling,
"POINT (37.582854 48.062361)",R Shelling,
"POINT (37.57985 48.057599)",R Shelling,
"POINT (37.579592 48.05278)",R Shelling,
"POINT (37.519531 48.00678)",R Shelling,
"POINT (37.531204 48.00207)",R Shelling,
"POINT (37.521568 48.001829)",R Shelling,
"POINT (37.512813 47.99241)",R Shelling,
"POINT (37.509746 47.942196)",R Shelling,
"POINT (37.508888 47.93541)",R Shelling,
"POINT (37.409706 47.873926)",R Shelling,
"POINT (37.445927 47.867938)",R Shelling,
"POINT (37.40593 47.863101)",R Shelling,
"POINT (37.210068 47.860873)",R Shelling,
"POINT (37.51236 47.855961)",R Shelling,
"POINT (37.484722 47.854924)",R Shelling,
"POINT (37.222427 47.850507)",R Shelling,
"POINT (37.468071 47.850086)",R Shelling,
"POINT (36.836395 47.84617)",R Shelling,
"POINT (37.108788 47.842673)",R Shelling,
"POINT (37.490387 47.8419)",R Shelling,
"POINT (36.813393 47.837183)",R Shelling,
"POINT (37.097801 47.833916)",R Shelling,
"POINT (36.844355 47.8319)",R Shelling,
"POINT (37.313957 47.826351)",R Shelling,
"POINT (36.821976 47.824507)",R Shelling,
"POINT (37.325287 47.82104)",R Shelling,
"POINT (37.307778 47.814364)",R Shelling,
"POINT (37.060036 47.78365)",R Shelling,
"POINT (37.248266 47.781721)",R Shelling,
"POINT (37.259768 47.779645)",R Shelling,
"POINT (37.063126 47.776498)",R Shelling,
"POINT (37.078918 47.775806)",R Shelling,
"POINT (37.237795 47.7733)",R Shelling,
"POINT (37.265776 47.772031)",R Shelling,
"POINT (37.270411 47.766032)",R Shelling,
"POINT (37.256678 47.761301)",R Shelling,
"POINT (37.22475 47.760034)",R Shelling,
"POINT (37.207241 47.75761)",R Shelling,
"POINT (37.209129 47.753917)",R Shelling,
"POINT (37.229557 47.753571)",R Shelling,
"POINT (37.220974 47.752071)",R Shelling,
"POINT (37.214279 47.747338)",R Shelling,
"POINT (36.539649 47.735652)",R Shelling,
"POINT (36.556815 47.72676)",R Shelling,
"POINT (36.490382 47.71371)",R Shelling,
"POINT (36.089038 47.6913)",R Shelling,
"POINT (36.487979 47.676738)",R Shelling,
"POINT (36.275063 47.66475)",R Shelling,
"POINT (35.692073 47.658475)",R Shelling,
"POINT (36.253777 47.658276)",R Shelling,
"POINT (36.39354 47.6556)",R Shelling,
"POINT (36.299095 47.653419)",R Shelling,
"POINT (34.61827 47.653164)",R Shelling,
"POINT (36.269913 47.649256)",R Shelling,
"POINT (36.169889 47.643776)",R Shelling,
"POINT (35.667354 47.641823)",R Shelling,
"POINT (34.616823 47.617337)",R Shelling,
"POINT (34.623174 47.612477)",R Shelling,
"POINT (36.062524 47.6092)",R Shelling,
"POINT (34.766479 47.600634)",R Shelling,
"POINT (34.755149 47.597509)",R Shelling,
"POINT (35.359216 47.585538)",R Shelling,
"POINT (36.261042 47.583265)",R Shelling,
"POINT (34.413405 47.582503)",R Shelling,
"POINT (36.283 47.58)",R Shelling,
"POINT (34.419491 47.579482)",R Shelling,
"POINT (36.037799 47.577477)",R Shelling,
"POINT (35.81335 47.575159)",R Shelling,
"POINT (35.775241 47.573769)",R Shelling,
"POINT (34.419843 47.573123)",R Shelling,
"POINT (35.794467 47.56543)",R Shelling,
"POINT (35.583556 47.55704)",R Shelling,
"POINT (35.55079 47.548938)",R Shelling,
"POINT (35.875148 47.545041)",R Shelling,
"POINT (35.579138 47.543572)",R Shelling,
"POINT (35.703486 47.543187)",R Shelling,
"POINT (35.376726 47.541522)",R Shelling,
"POINT (35.465927 47.53784)",R Shelling,
"POINT (35.546608 47.53668)",R Shelling,
"POINT (35.910167 47.534611)",R Shelling,
"POINT (35.707606 47.525107)",R Shelling,
"POINT (35.999774 47.523947)",R Shelling,
"POINT (35.826739 47.518151)",R Shelling,
"POINT (35.449854 47.516486)",R Shelling,
"POINT (35.46187 47.508833)",R Shelling,
"POINT (35.828799 47.505861)",R Shelling,
"POINT (36.620072 47.349951)",U Shelling,
"POINT (36.636208 47.342507)",U Shelling,
"POINT (33.317244 47.328238)",R Shelling,
"POINT (33.306602 47.316136)",R Shelling,
"POINT (33.284286 47.315205)",R Shelling,
"POINT (32.835286 47.30258)",R Shelling,
"POINT (33.276389 47.290992)",R Shelling,
"POINT (33.268149 47.281444)",R Shelling,
"POINT (33.517228 47.264105)",R Shelling,
"POINT (33.506585 47.262008)",R Shelling,
"POINT (33.523751 47.257115)",R Shelling,
"POINT (33.509075 47.25261)",R Shelling,
"POINT (33.02336 47.244864)",R Shelling,
"POINT (33.593789 47.2387)",R Shelling,
"POINT (33.01306 47.235074)",R Shelling,
"POINT (33.194417 47.234064)",R Shelling,
"POINT (33.585893 47.224949)",R Shelling,
"POINT (33.870427 47.22162)",R Shelling,
"POINT (33.563577 47.218654)",R Shelling,
"POINT (33.278705 47.21787)",R Shelling,
"POINT (33.24961 47.217355)",R Shelling,
"POINT (33.580056 47.216322)",R Shelling,
"POINT (33.569756 47.203961)",R Shelling,
"POINT (33.603402 47.202561)",R Shelling,
"POINT (33.150815 47.200717)",R Shelling,
