WKT,name,description
"POINT (32.8904895 46.1282898)",Missile Strike,
"POINT (31.996161 46.9887556)",Missile Strike,
"POINT (34.3702899 47.5773333)",Missile Strike,
"POINT (32.0103238 46.96826)",Missile Strike,
"POINT (34.4166388 47.6115994)",Missile Strike,
"POINT (31.9931569 46.9684939)",Missile Strike,
"POINT (33.1513687 46.4280245)",Missile Strike,
"POINT (37.8392702 48.3123957)",Air Strike,
"POINT (37.5211314 47.9423674)",Air Strike,
"POINT (37.2240449 47.7251493)",Air Strike,
"POINT (35.5678393 47.516291)",Air Strike,
"POINT (35.4603184 47.5287699)",Air Strike,
"POINT (37.7651329 48.1314091)",Air Strike,
"POINT (38.035629 48.5987544)",Air Strike,
"POINT (37.8430674 48.2705384)",Air Strike,
"POINT (38.1132199 48.6289429)",Air Strike,
"POINT (38.2330814 48.8055223)",Air Strike,
"POINT (38.1973759 48.9198076)",Air Strike,
"POINT (36.7911919 50.0852472)",Air Strike,
"POINT (33.1407919 47.1975634)",Air Strike,
"POINT (33.1030264 47.1594087)",Air Strike,
"POINT (38.1802552 48.9187064)",Recon UAV,
"POINT (35.3745015 47.5783289)",Recon UAV,
"POINT (36.1906006 50.2428317)",Recon UAV,
"POINT (36.0610051 50.2991582)",Recon UAV,
"POINT (36.1394369 50.2467457)",Recon UAV,
"POINT (35.9340542 48.5016872)",Recon UAV,
"POINT (37.5831542 48.7074984)",Recon UAV,
"POINT (36.5230537 48.5650581)",Recon UAV,
"POINT (35.7650034 47.5600007)",Recon UAV,
"POINT (35.5130045 47.6306156)",Recon UAV,
"POINT (38.1455082 48.6203101)",Recon UAV,
"POINT (37.7725459 48.1216498)",Recon UAV,
"POINT (32.6982354 52.2101159)",Recon UAV,
"POINT (36.1088689 47.5736589)",Recon UAV,
"POINT (37.30521 48.8053)",Shelling,
"POINT (37.9225782 48.6805633)",Shelling,
"POINT (38.0961887 48.6825635)",Shelling,
"POINT (37.76357 48.67409)",Shelling,
"POINT (37.7430806 48.7028466)",Shelling,
"POINT (37.7157899 48.7389343)",Shelling,
"POINT (37.7970968 48.4485993)",Shelling,
"POINT (37.56512 48.18499)",Shelling,
"POINT (37.45238 48.12096)",Shelling,
"POINT (37.38064 48.13309)",Shelling,
"POINT (37.5171164 47.9267064)",Shelling,
"POINT (37.51041 47.94033)",Shelling,
"POINT (37.50792 47.95249)",Shelling,
"POINT (37.43605 47.98458)",Shelling,
"POINT (37.43471 47.99064)",Shelling,
"POINT (37.16621 48.07283)",Shelling,
"POINT (37.66938 47.56924)",Shelling,
"POINT (35.39564 47.47632)",Shelling,
"POINT (36.835207 47.834459)",Shelling,
"POINT (36.82898 47.83685)",Shelling,
"POINT (36.4914532 47.8579799)",Shelling,
"POINT (31.986241 46.824055)",Shelling,
"POINT (31.99263 46.83153)",Shelling,
"POINT (32.27184 46.7367)",Shelling,
"POINT (32.52138 46.89983)",Shelling,
"POINT (32.69875 46.90538)",Shelling,
"POINT (32.90851 47.23644)",Shelling,
"POINT (32.78717 47.15729)",Shelling,
"POINT (33.48581 47.1596)",Shelling,
"POINT (33.882989 47.418468)",Shelling,
"POINT (33.917321 47.42776)",Shelling,
"POINT (33.403024 47.449588)",Shelling,
"POINT (33.389671 47.470154)",Shelling,
"POINT (33.1239027 47.2882165)",Shelling,
"POINT (33.889736 47.471933)",Shelling,
"POINT (33.871883 47.466828)",Shelling,
"POINT (33.129619 47.208224)",Shelling,
"POINT (33.115543 47.208924)",Shelling,
"POINT (33.051857 47.172994)",Shelling,
"POINT (33.050827 47.181046)",Shelling,
"POINT (33.042072 47.186063)",Shelling,
"POINT (32.914559 47.152025)",Shelling,
"POINT (32.917906 47.134511)",Shelling,
"POINT (32.540169 47.064881)",Shelling,
"POINT (32.522316 47.070026)",Shelling,
"POINT (32.217102 46.871362)",Shelling,
"POINT (32.181053 46.866667)",Shelling,
"POINT (32.549782 47.028152)",Shelling,
"POINT (32.158394 46.815942)",Shelling,
"POINT (32.117882 46.78586)",Shelling,
"POINT (32.131615 46.816412)",Shelling,
"POINT (31.849724 46.677821)",Shelling,
"POINT (34.410105 47.578368)",Shelling,
"POINT (34.364786 47.56864)",Shelling,
"POINT (34.4975 47.65442)",Shelling,
"POINT (36.013239 47.573759)",Shelling,
"POINT (36.049631 47.573759)",Shelling,
"POINT (35.789392 47.552909)",Shelling,
"POINT (35.75506 47.572832)",Shelling,
"POINT (35.779564 47.567022)",Shelling,
"POINT (35.3488685 47.5194095)",Shelling,
"POINT (35.370195 47.532514)",Shelling,
"POINT (35.377062 47.544798)",Shelling,
"POINT (37.13798 47.727534)",Shelling,
"POINT (37.153772 47.731229)",Shelling,
"POINT (37.533831 47.855778)",Shelling,
"POINT (37.4686 47.847944)",Shelling,
"POINT (37.500872 47.829509)",Shelling,
"POINT (37.497439 47.852092)",Shelling,
"POINT (37.217948 47.739467)",Shelling,
"POINT (37.233933 47.754146)",Shelling,
"POINT (37.2406534 47.7344732)",Shelling,
"POINT (36.997561 47.788928)",Shelling,
"POINT (36.968722 47.780623)",Shelling,
"POINT (36.821779 47.838728)",Shelling,
"POINT (36.822422 47.831321)",Shelling,
"POINT (36.626772 47.807608)",Shelling,
"POINT (36.653895 47.808069)",Shelling,
"POINT (36.648401 47.801613)",Shelling,
